N,RL_avg_rank_algo_mean,RL_avg_rank_algo_std,RL_avg_rank_mean,RL_avg_rank_std,RL_num_tweets_mean,RL_num_tweets_std,RL_r_2_algo_mean,RL_r_2_algo_std,RL_r_2_mean,RL_r_2_std,RL_top_k_algo_mean,RL_top_k_algo_std,RL_top_k_mean,RL_top_k_std,RL_u_2_mean,RL_u_2_std,RQ_algo_avg_rank_algo_mean,RQ_algo_avg_rank_algo_std,RQ_algo_avg_rank_mean,RQ_algo_avg_rank_std,RQ_algo_num_tweets_mean,RQ_algo_num_tweets_std,RQ_algo_r_2_algo_mean,RQ_algo_r_2_algo_std,RQ_algo_r_2_mean,RQ_algo_r_2_std,RQ_algo_top_k_algo_mean,RQ_algo_top_k_algo_std,RQ_algo_top_k_mean,RQ_algo_top_k_std,RQ_avg_rank_algo_mean,RQ_avg_rank_algo_std,RQ_avg_rank_mean,RQ_avg_rank_std,RQ_num_tweets_mean,RQ_num_tweets_std,RQ_r_2_algo_mean,RQ_r_2_algo_std,RQ_r_2_mean,RQ_r_2_std,RQ_top_k_algo_mean,RQ_top_k_algo_std,RQ_top_k_mean,RQ_top_k_std,algo_feed,capacity,capacity_std,chpt_file,duration,for_epoch,karimi_avg_rank_algo_mean,karimi_avg_rank_algo_std,karimi_avg_rank_mean,karimi_avg_rank_std,karimi_num_tweets_mean,karimi_num_tweets_std,karimi_r_2_algo_mean,karimi_r_2_algo_std,karimi_r_2_mean,karimi_r_2_std,karimi_top_k_algo_mean,karimi_top_k_algo_std,karimi_top_k_mean,karimi_top_k_std,num_batches,num_followees,num_followers,num_other_posts,num_own_posts,num_segments,num_wall_tweets,poisson_avg_rank_algo_mean,poisson_avg_rank_algo_std,poisson_avg_rank_mean,poisson_avg_rank_std,poisson_num_tweets_mean,poisson_num_tweets_std,poisson_r_2_algo_mean,poisson_r_2_algo_std,poisson_r_2_mean,poisson_r_2_std,poisson_top_k_algo_mean,poisson_top_k_algo_std,poisson_top_k_mean,poisson_top_k_std,q_RQ,q_RQ_algo,reward_kind,user_id,user_idx,window_end,window_start
200,48.33957584166312,14.831096021819214,79.01600941068286,13.382562185398426,11.28,2.088444397153058,1109.6935831112494,528.0156830675455,628.9405208991072,211.878442741984,13.075604444286837,0.7518765036250825,8.03486754237746,0.6346131031386216,9.826303139930172,1.6189844174442916,32.99442188335352,6.155970349218819,66.51083520114618,7.560523887428057,11.48,1.4176036117335482,565.967309853283,152.7690713616441,406.0110080833449,92.45216270301871,13.927462755029628,0.43333326717690646,8.80274210432688,0.39183302723036234,15.430925007630849,0.6219811666088666,28.66785371440494,2.7443691356895337,25.4,2.4,151.23484259200256,7.286214119189571,78.36547030668919,15.824274357932117,15.220612200126725,0.0873427205548075,10.85153189346799,0.29712831967345277,True,11.28,2.088444397153058,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-218/tpprl.ckpt-1040,3645.3610364396654,-1,83.31386420679024,36.02505788157977,107.082982052746,33.10359499898675,11.72,3.105092591212056,2867.480164360525,1916.8341597926833,1283.4108471440952,790.3813642317596,11.983806652287166,1.2093444108576137,7.894428833726679,0.9773911063025155,25,4,4,39866,247,10,286,96.17019468916625,46.71362915498817,121.89737564526277,42.28498870441927,9.72,3.026813505982818,3658.1910321653536,3021.6641236893897,1622.805066801052,1089.2970350493777,11.310622787571793,1.5901339393680667,6.948490508840141,1.2006992857097245,21.12,125.0,top_k_reward,60038439,218,7580.299805854242,7562.011735636815
200,30.10747687141871,8.200628870399404,36.82211029853437,11.116498890475714,0.68,0.7332121111929343,1086.7494900171325,483.5592860538217,747.1169523963495,364.9019471960578,0.7414165119656627,0.08375204074926987,0.1910977282222575,0.23825066031228898,0.3485344537703214,0.022131846906561812,37.02319326923964,0.0,37.42392846475195,0.0,1.0,0.0,1519.4700091272396,2.2737367544323206e-13,734.4386911131743,0.0,0.7509601425776207,0.0,0.6656205286744428,0.0,14.916728976096676,6.404658950183329,15.725621955158623,6.259532289561083,3.48,1.1702991070662234,332.7322616494925,305.54219714545405,163.23735198073956,146.3093989200405,1.031879312713057,0.11834113490988646,0.8445417113146625,0.08402571414555496,True,0.68,0.7332121111929343,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-449/tpprl.ckpt-1040,700.1437425328554,-1,34.53050337517645,3.395511240358514,39.793392436697,7.639360222368389,0.72,0.8726969691708572,1343.8278813029483,213.72572054178642,841.0167890704013,261.85319967122916,0.7334863728600429,0.07705262020105054,0.31685306447641165,0.33302970818541855,25,5,6,54386,200,10,180,34.52888988367011,5.655128614278114,42.9198877235186,7.714804457476904,0.32,0.46647615158762407,1345.5477259302788,346.7024773313359,945.995583776003,268.71621685652684,0.6948484007242207,0.046021087921650286,0.07732510699566017,0.15775695994260347,1351.68,2.251799813685248e+18,top_k_reward,51019376,449,1786.4191308243728,1783.8444103355232
200,125.53535035970977,10.383703983962763,199.23606588146976,30.990932654154484,22.12,3.2412343327812634,1138.8719212852138,300.8468588413978,1450.1223392054724,436.5651406915704,33.24963895611194,0.51257628040165,24.155243586598825,2.6763614110568836,14.442037571513612,3.0866954441761765,142.32359286522941,15.680257879943458,224.14419788803508,26.96650809650843,20.24,2.9970652311886705,1433.8021867437717,374.6866338003834,1654.3610858032414,367.503235769299,31.74508849274189,1.136890417934473,22.6491843316252,4.06973722226257,113.3136897795112,1.4399428398309404,93.55700939543735,10.061983552699653,29.16,2.5562472493872734,820.8837914254041,5.408157523051248,273.33090977583817,68.1294658363701,33.60559680540529,0.5968401946144245,30.970911662191227,2.604511874001277,True,22.12,3.2412343327812634,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-10/tpprl.ckpt-1040,5133.600283751493,-1,171.5994718903825,64.5919181497533,240.5736979600073,79.24889775916856,22.28,5.173161509174056,2332.3721246982254,2224.3106406645747,2073.554145703651,1668.7939381719768,29.950743349092118,2.7765818284864734,20.870545442088204,4.572583053994732,25,2,2,15518,579,10,170,233.81137645052283,82.2063780254458,295.77071708164704,87.79487367710654,20.24,4.14998795178974,4286.8056720933855,3180.5431748901187,3332.2680718054985,2006.4289899537953,27.812349726571448,3.1088174337680523,18.860434924523087,4.1628311063579515,42.24,125.0,top_k_reward,56046452,10,6983.982974910395,6917.819805896972
200,6.833021048829078,2.7842118678532723,15.045386371470448,5.094528070303001,10.04,2.029384143034531,56.09963120750152,32.054134844589775,18.775695862782506,19.363535178194272,28.965893561756832,0.5074760221133965,25.800314209595935,1.7062749861124702,4.806415459745884,0.8188592738805378,4.502185332652755,1.1596765767334847,11.020877305439706,1.5903496194390279,9.16,0.6740919818541087,34.67108236860674,14.350506202316248,6.874518868666929,1.7752179515106812,29.507917709854873,0.22678859432410053,27.83147086152428,0.25994528647155496,0.5350785020802348,0.03720816027227506,1.3498346523065266,0.1587242562824545,36.28,2.4579666393179544,0.9607850592725609,0.05493502903459436,0.20060204896255268,0.035815108856140136,30.449536302901098,0.033292855391844185,29.85678740634645,0.10694146092258369,True,10.04,2.029384143034531,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-417/tpprl.ckpt-1040,9842.376045400239,-1,21.71490287788184,12.372914474616778,26.47984132880742,13.225741607059305,10.16,3.270229349755151,487.4545811645574,404.11198130783424,51.093603890766275,45.76710773173251,28.301397452863903,0.9707931997048288,26.253745681301876,1.5402230812344129,25,5,14,63970,254,10,75,12.603094498225026,6.312535202430739,23.594077858637714,10.35060890409403,8.6,2.870540018881465,150.84360598407147,118.18462460649985,49.66847361847464,53.211593949082115,28.31098068597707,0.8025125730812405,24.24559547637365,2.567416913868024,0.33,15.625,top_k_reward,47728664,417,9927.30361409797,9896.531764651665
200,19.957654737641327,6.4741126139669065,29.10486835634437,13.682094594777004,5.4,1.8547236990991407,232.4570767884807,179.01824022834103,143.88857734785412,165.01800519079652,10.712205079022468,0.3446028489130683,8.613531405947771,1.3478550299650172,3.375538037917822,0.5826710127902558,20.52353137328332,4.020171687082985,21.194888225355964,3.8303767506531385,5.44,0.8979977728257459,213.60740753150935,81.05404832604228,50.1355590525636,19.310642044088095,10.624246582530686,0.2618422817684626,10.259196911603453,0.21260947670976715,5.508516810177551,0.3645078737492756,4.7195376958328294,0.607563282724397,20.44,2.43441984875247,19.00376229351752,2.541249937106337,2.832461180267399,0.7294470164594014,12.215849170732268,0.08410674560088292,12.005624631387356,0.1715489029759817,True,5.4,1.8547236990991407,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-460/tpprl.ckpt-1040,4112.738948626046,-1,28.313137589717293,13.319817796801033,37.23664921022194,21.28973462371098,5.2,2.7129319932501073,462.33941267588796,424.6004856230268,221.22067960088464,259.2173333490745,10.487294629178342,0.4890367523052853,8.676352214286458,1.7502191592959853,25,5,13,57289,205,10,165,27.58495080032804,15.542202979281411,49.95872723806381,46.83810711447987,4.48,1.9823218709382189,444.8813519771741,551.6413016771244,498.69712705681013,985.9172151851072,10.443735072402403,0.5091368766988554,7.3275185854904645,2.3586224989549858,10.56,4000.0,top_k_reward,47021518,460,4126.44675925926,4112.0888931815625
200,27.60758098637554,12.921872741696856,62.04672162650003,48.76402485684794,2.04,1.6365818036383029,2229.271905238637,1728.120452410411,1574.7854421787974,1972.1082736528965,4.85299840113421,0.36465268896714903,2.6839891362472734,1.7091306177228753,1.0208316109021547,0.14012163390359872,32.746219808168824,12.387106118715018,33.577217029547754,11.851473532170587,2.16,0.8333066662399864,2802.865455450896,1830.8098580626718,313.3828467157137,204.4346693482225,4.745300916128217,0.3225338375882961,4.583442774886317,0.26978870191437704,5.426944216108532,2.0850991958582887,8.541559460492246,1.5986128751882975,8.0,1.4142135623730951,151.19738209958194,79.58433807600781,20.58747459081922,7.953147274082561,5.636663402532176,0.11711157350807601,5.136071183497643,0.06848359544798402,True,2.04,1.6365818036383029,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-154/tpprl.ckpt-1040,809.8977001194744,-1,36.50790132544462,5.59206742215531,53.97532510353277,37.2744200212147,1.68,0.835224520712844,3507.220556034781,809.9929055908152,1024.5865390187987,1714.6553112989036,5.00724138022666,0.2898803631689928,3.4731061246183406,1.2901092725621084,25,5,12,26541,206,10,222,33.970602285042766,12.419560601700624,73.49278798915725,52.06253046759631,1.36,1.0910545357588683,3010.970196764969,1844.212423168494,1972.758338927041,2292.413097894329,4.6962531948684045,0.36522899801576186,2.395397198536563,1.7102769150430537,168.96,128000.0,top_k_reward,50081633,154,9993.00328554361,9986.900292437702
200,10.64801049691314,5.179280567536772,92.04202354263435,56.109714829747595,1.96,1.3410443691392169,433.92736303905616,355.3354813867859,1768.5391882705746,1277.6556207382075,9.135381232947475,0.14485572825687534,4.113100206722247,2.629959818362004,0.7719182443599402,0.18522236674347659,13.21625943183235,5.066906471843914,13.526577244019467,4.9748209436523485,2.04,0.82365041127896,592.3407267679041,389.8862928239455,29.288240977974166,19.131387947924154,9.068114824574423,0.09139025665671814,8.9996778896764,0.07682279462325955,0.7280027723724742,0.2520489133497397,1.8145901613893147,0.2670962252163833,12.92,1.8312837027615356,4.9868577064163215,2.777137297367798,0.5614677328028228,0.14999229037040138,9.631650157615969,0.03405799260667516,9.404988161675169,0.03701494367737962,True,1.96,1.3410443691392169,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-229/tpprl.ckpt-1040,2490.834080047791,-1,15.337663695112496,5.6989193440070975,59.8093297360612,74.17215695294968,2.0,1.7204650534085253,756.410152589187,407.806692839595,1066.10906152193,1711.6255319301013,9.017685611733395,0.13220677586889373,6.329841851701791,3.687801289028634,25,5,24,50397,301,10,98,14.891478013513824,6.016129665406353,107.76520680301255,77.163922945698,1.2,1.2,724.0711224682362,442.12017217215435,2163.9797649781085,1792.1467993102087,9.02411076462722,0.13872076298062008,3.6764279085079337,3.607445447729638,15.84,128000.0,top_k_reward,63967804,229,8699.180480884112,8689.295630277735
200,9.475438142282947,4.962241148417431,21.13483459029603,16.386701179614505,3.72,1.887220177933672,145.36167917070685,146.37077816252503,95.33188337902891,149.48725742715607,12.268395897647606,0.3968024194564403,9.229439121897196,2.353466963506121,1.6369502574598473,0.29003139992103605,8.524456935852031,2.7835297542253024,9.521884131197877,2.5700433573388954,3.88,0.9516301802696255,105.47466410494384,56.190861705731194,10.980696662838008,5.850375883875045,12.380310280144695,0.29952044854295135,12.065899272605913,0.24687723173430293,0.5479913933001445,0.12627916996027735,1.7850643760873575,0.20587184513176301,18.36,2.170345594600086,1.4814180031882642,0.6634542907519738,0.44951152315131737,0.09747101546876008,13.48958921840218,0.04974983272460838,12.90409123060936,0.07508378488230266,True,3.72,1.887220177933672,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-394/tpprl.ckpt-1040,8395.945340501794,-1,14.42120828693598,5.923715679645521,23.212640231996332,23.377397757219025,3.16,1.5666524822052912,286.1454688168058,202.86151659826686,115.15599034430662,322.78967602283944,11.990831072730112,0.41272458421344216,9.86347334441936,2.5207059528607907,25,5,18,121801,510,10,83,12.350102894121665,5.654244497736372,29.069472636893856,30.75353927031604,3.08,1.6228370220080635,216.32949036916602,176.51949765255057,193.45407953346066,396.47408522102506,12.10933225846751,0.44344133949939724,8.70504053980871,3.249086694981213,3.96,4000.0,top_k_reward,55691760,394,9989.781212664278,9975.99488030165
200,19.24719856515254,5.117564350467089,38.89650382247286,16.183975188939154,12.12,2.065332902948094,226.5432533223901,125.34255136198821,161.54400768903406,144.10134594372624,31.077138448348897,0.4494544508040083,27.027682955061593,2.1262299481019418,6.345409959339338,1.2894221557353847,13.702589237546393,2.318981049836509,22.43206389468167,2.519071888410455,12.52,1.6277591959500646,100.47657915876243,29.546880219319764,25.268232540893347,6.8387043635677385,31.19729341765162,0.3513904319256462,29.06983898783335,0.3985326044230997,3.836720967952143,0.2538898947141384,4.954233206611184,0.46379537470975163,44.64,2.6814921219350993,9.399011963281767,1.279767959492354,1.6235828489326112,0.2803351632570269,32.8129558058843,0.08786174578558972,32.282890296023396,0.1835506597813442,True,12.12,2.065332902948094,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-98/tpprl.ckpt-1040,3732.4895459976105,-1,29.9475209944695,8.422361105213026,39.91065322380419,10.973584440889935,12.12,3.5249964538989254,421.99048096045385,180.6440705434292,132.69238951467676,87.0354156760704,30.219678027781427,0.8734742852421175,27.55963969387358,1.309901398233918,25,5,14,21230,217,10,200,34.71986339144858,14.699995647878938,60.41742252602412,23.80840316888267,10.76,3.04998360651332,589.5949088472689,443.6282177360601,312.93922754806766,196.14183272669067,30.22540447698733,0.9794684909478748,25.640295533425988,2.8343006711839482,2.64,250.0,top_k_reward,40710189,98,7890.113500597372,7854.951093192778
200,51.184565942963516,20.637905785293142,129.0702188152845,86.45929378375962,4.92,1.8529975715040752,5016.582135471224,3411.471933547848,4205.6679410659035,5562.312719778474,12.869764413609005,0.29338133029221664,10.131771349913476,1.7131476528054927,2.820554025446711,0.5525926411825189,46.28022429343406,12.87287786036446,58.38837564944252,10.57194463737458,5.2,0.848528137423857,3981.2665067281137,1712.6514051778486,407.1632841671677,153.5900778357032,12.970970587179792,0.2060362695726997,12.259887806223357,0.11262243909917422,1.5587576091749162,1.6612462266380394,16.52497274853462,2.0806056005063303,19.6,1.8547236990991407,63.689004464499604,75.76418450835052,33.7134086398604,10.355853705724106,13.88025430994779,0.06898133747916439,12.554910248530096,0.0625547868468482,True,4.92,1.8529975715040752,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-238/tpprl.ckpt-1040,2615.0780316606933,-1,82.34942511381912,22.907775421164985,144.54016238215343,134.41774127231938,5.2,2.039607805437114,10221.002269931385,4658.109835206927,4949.193632845341,10292.683228424496,12.616850388673592,0.25942901626365,10.726882516605752,2.2992620345627124,25,5,11,37509,218,10,420,73.66759852890708,37.694091872708086,246.56286913045886,262.7014960375867,4.04,1.6365818036383029,9746.370972359256,9701.545967351029,15206.087721353064,31318.003646930832,12.626078606904994,0.33301161856382755,8.597921637422722,2.8811386180704655,84.48,16000.0,top_k_reward,33566481,238,7100.944593787336,7087.000857448534
200,32.87600084554953,18.4028742681584,65.81670683163271,44.74158857046982,4.84,1.8260339536821324,1743.4444565763429,1957.402222413443,1092.9924503435939,1797.206300724694,10.068948428746243,0.33792383167905143,7.716942199839905,1.5039768249129377,2.8575951959729906,0.4799433321072711,29.03257446038706,10.819732260738277,34.55647954846076,9.498747547132721,4.72,1.0777754868245986,1199.7905386075524,830.6979902607657,164.52922955403923,98.56015914121434,10.072570510135726,0.23533879093987775,9.486306113084199,0.13024670283287051,1.1193027555343664,0.6549178025965088,7.7139903254379325,0.9537815649277206,20.16,2.2032702966272657,9.44698531015231,11.682763373036218,8.97384391014672,2.1375314635228277,11.492307005536148,0.08613056225284141,10.375111333778147,0.11970520368890815,True,4.84,1.8260339536821324,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-330/tpprl.ckpt-1040,5477.124402628436,-1,40.70594573230512,15.41047203023217,56.99598803906445,23.56000273037963,5.4,2.244994432064365,2314.897968618686,1571.8960653943752,570.3758887296544,693.340604976987,9.995312708190836,0.29869022217181457,8.483674359557517,0.9957446614343552,25,5,12,91737,435,10,273,42.372819627126376,25.556056223123974,108.81586880133858,116.75217420126629,4.04,1.6365818036383029,2667.116327488524,3288.632374916773,3409.756545313786,7095.419726298105,9.91128838057329,0.34959632996543094,6.777865795718942,2.2788572997954937,21.12,8000.0,top_k_reward,18602840,330,5565.363649940264,5553.422722282659
200,31.501871489424435,14.870789729561714,50.05480961677346,31.34856176106021,3.36,1.7861690849412886,1181.5135148408533,1083.4773110623455,632.1120551388154,864.9158324072753,7.135674723546738,0.29405963540861335,5.192081956072991,1.543840511342315,2.0529427488463345,0.3820430218883335,33.72367658127771,11.35920536611329,35.66601371179216,10.737741801210461,3.36,0.8890444308357148,1174.6004253791605,743.8706478658775,229.43574937200498,141.26274054261356,7.070053120683954,0.25425540781612554,6.711396704863117,0.1860517479572035,3.785958861927726,0.8015693758754014,7.329734718838589,1.0160799707560677,16.04,1.9074590428106182,25.97857638582507,12.518460606214301,10.299868098899829,2.889720831973242,8.220612816372155,0.07062998116274156,7.402508532138804,0.08343127399800962,True,3.36,1.7861690849412886,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-291/tpprl.ckpt-1040,1985.9038978494627,-1,59.92383352375098,13.423871732744612,68.10713263528483,35.90078131149078,3.36,1.9365949499056327,3601.73513941386,1150.2149578171113,977.5175123039315,1445.39357979707,7.072263472136463,0.2185380764105654,6.275933980125595,1.3609924935627333,25,5,13,42573,224,10,274,41.17701038499923,14.606583693874757,73.41822933075676,53.92731592080857,2.6,1.4966629547095767,1772.6678771699644,1154.8363792693046,1355.0284539110573,1945.4824252810156,6.950694142248498,0.33629785327977113,4.539630338564897,2.0706379095991605,42.24,32000.0,top_k_reward,14975826,291,8054.002389486262,8044.672984004621
200,4.019171801118109,1.0629642521400082,9.459773005426829,5.135389469224965,12.36,2.2782449385437027,9.78851023199583,5.157731293260345,7.161872757631182,8.38075770331246,71.59971874064587,0.4933983049589551,67.2939628003968,3.9307624120643787,3.5131314621651013,0.6186147659651389,3.0223715220339864,0.6985471073784333,4.928805820101714,1.0519985359411501,11.88,1.5829087149927503,6.134489323490667,4.064134562299754,0.9789563910109962,0.4446658019751125,71.9108620121813,0.3955777566022266,71.60657246193405,0.5189873340537173,1.2667242034546673,0.03312509184093801,0.3790036338956578,0.05071110831683337,36.24,1.2419339757008019,1.2808826495722425,0.04110135993767467,0.016909500987253336,0.0026105218786718304,72.95801611979645,0.03053696535622953,73.86629920640316,0.047161308447167406,True,12.36,2.2782449385437027,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-66/tpprl.ckpt-1040,9844.972744922343,-1,7.804957603330381,2.86580139931645,9.866133469936862,3.0415620306664577,12.68,3.607991130809498,27.857199460397425,15.944634683960185,3.5425696808730174,1.9445805669375582,70.01317350835792,0.9334718616044324,68.22206480750486,1.7062830287952329,25,5,26,26530,356,10,41,7.353714223841211,3.0014530813811633,17.68183590040233,10.081771323812546,10.88,3.1663227883461285,24.24519716617668,16.30374559991061,16.70990899192402,17.352098495314653,70.25409545439085,0.9557507421640759,62.55125409804491,6.265141293361876,0.0825,31.25,top_k_reward,11674632,66,9996.742458183991,9922.524797083935
200,7.1168172751974055,1.9274148149099979,43.20957008429181,21.951405404425742,0.52,0.7547184905645282,130.74322363820897,53.070891821531234,685.1116766981263,427.6063067218501,3.848165540842578,0.03281326258344074,0.9038803748098743,1.3335571597011024,0.12263249593289541,0.005204835426738263,8.2958285609545,0.0,8.406004650964082,1.7763568394002505e-15,1.0,0.0,165.9819977383686,0.0,20.35022146179209,0.0,3.8542889548799137,0.0,3.8258227545616132,0.0,1.9180832221243351,0.5089778498294334,2.1445444200439017,0.48668664505087555,5.32,1.2874781551544865,13.376642429184113,6.393552192789784,1.6305957574367718,0.7414689768788522,4.030991373646094,0.03576724113288228,3.9480837574833663,0.0340462839610653,True,0.52,0.7547184905645282,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-375/tpprl.ckpt-1040,2380.1691308243726,-1,6.742069417783876,2.0292049772307768,40.78372337795267,22.541570798863965,0.44,0.5713142742834281,120.06118193364726,56.8794038640738,634.398383124429,447.7379060831853,3.853869716989391,0.033996642776657315,0.9627064940897462,1.203493853851136,25,5,28,107059,462,10,112,7.827292105759581,1.3292578998790525,53.148906485957816,14.250518169065712,0.2,0.4,149.88654677242903,38.25384232136436,875.8477927732488,289.3683069518428,3.835455010252632,0.020571993967200483,0.29074392036248736,0.7366924430750346,168.96,2.251799813685248e+18,top_k_reward,63857107,375,8495.458109318997,8491.011646843494
200,6.7208400587594745,3.358976361080386,19.977387569357816,17.695090159945877,3.96,1.8216476058777122,78.72622536171335,82.52896582940996,93.90228528210382,159.26041113401692,15.172196913456157,0.2571537486323291,12.012931376317509,2.644746513644463,1.5718466502777273,0.31166632572654956,5.154433034595819,1.3059453418857432,5.665835400193308,1.2361860334905452,4.64,0.8890444308357148,42.74341374955102,19.777153043137513,3.0790542849211473,1.345948766469507,15.262550765295359,0.15532501672149815,15.09314959761721,0.12752419580544208,0.7205280796553918,0.03503517185038145,0.8703487510479896,0.10042232296819091,23.88,1.9456618411224493,1.4012712813245587,0.0903218735770605,0.09647214985046947,0.02168448798369512,16.09522888209358,0.024326219471172594,15.953090827496474,0.052237042325563796,True,3.96,1.8216476058777122,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-811/tpprl.ckpt-1040,8189.80548088411,-1,9.423909026764525,4.012168827424644,17.232793551409394,15.080073330658129,3.76,1.7036431551237483,135.26860795252094,109.08878910328471,59.96836630218013,139.02322208271772,14.987499322300623,0.2752130774147654,12.905953160470377,2.195897167625129,25,5,29,99093,213,10,76,9.302069262891525,4.806704153942166,32.41954888228958,38.7231457709709,3.2,1.673320053068151,142.39969964135724,135.56725411288815,229.26523531166248,434.13700969694236,14.960185692600053,0.305975598808253,10.816754731441597,4.038515845703134,1.32,2000.0,top_k_reward,23391802,811,8195.977075866189,8179.44754203255
200,31.581006675670213,5.551503279098236,43.70907499304161,6.720397928532932,14.52,2.729395537477117,172.75908126531766,76.55434585017554,127.39826512593947,42.285057552977925,14.836674731543228,0.7363590339032378,11.26007635318951,1.1200791986114553,11.418776957718626,1.2636978031633452,25.13069305537785,2.753028396226136,36.921129357480844,3.4355759378094373,15.72,1.9903768487399567,108.849810363024,25.501623362361432,88.83240802899017,15.581072561746316,15.852368720562167,0.5430169168583397,12.3565610012526,0.8987679099801471,15.843046539603296,0.44695388549090304,14.686868166214346,1.4960227262232375,32.56,3.4765500140225223,44.61638180466047,1.3382891642003556,14.9962723405816,2.829188466060921,17.915960596457968,0.25699881088470306,17.57036004867497,0.7242652356163464,True,14.52,2.729395537477117,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-197/tpprl.ckpt-1040,6452.2998805256875,-1,45.66915264976581,19.764903279155668,57.499044541005404,19.10605805948658,14.32,3.0426304409178577,376.2476727228122,357.3202011649631,250.1207998676903,218.96198526693811,13.556993527188954,1.790417944470368,10.454794618148176,1.5989159492832064,25,5,5,48727,322,10,167,55.7852020643856,19.2937500870737,65.37478806594858,18.45603752357696,13.04,3.364282984530285,492.1026783409305,294.9054471167792,308.8946806279162,169.72382145458695,12.423289201940657,1.8128905153996198,9.311538795725589,1.7322070509739596,5.28,62.5,top_k_reward,53571949,197,6941.229838709678,6914.746370076166
200,37.37799740445413,13.571072676118694,88.10469201010284,14.887881981711775,16.48,2.8017137612539935,1235.4784502510736,1152.015912271293,716.8977555613257,289.6911592454963,24.0249971572907,0.7970968423303336,17.07330131010518,0.8030919082862558,13.738336062933982,1.9178639141552198,19.684288839414688,3.787947297199623,76.77814524164178,9.412077090573307,15.92,1.4675149062275312,338.7754486460154,253.30096932868486,557.6170986385952,150.90416841802408,24.989965517194975,0.35718680124356267,17.797174146661124,0.8469600570983786,10.041202447144869,0.5056756184026028,23.27330563537454,2.315301986776777,36.4,2.870540018881465,25.476636386060708,1.5372954750888677,38.99116868757479,7.561848604498009,26.519502533630153,0.22842122925583616,21.847498374447547,0.6773501599979411,True,16.48,2.8017137612539935,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-1/tpprl.ckpt-1040,390.91621863799264,-1,82.71780842896516,48.21777759472612,121.61035017613477,42.75938642914329,16.56,3.2994545003682045,4172.908871083587,4427.418576714532,1379.537331341148,1021.4909771626203,22.094552960038072,1.80752509318692,16.469044991799702,1.443564758342826,25,5,5,2465,1172,10,286,82.65995600034086,56.126613306249006,128.68368006005477,53.72493368019684,14.64,3.7510531854400573,3358.593817568846,4218.157529081358,1331.1010071746068,1098.2328170485944,21.50689407980186,2.004980700472411,15.44329178209539,1.6653132716378476,10.56,31.25,top_k_reward,67718109,1,9328.808243727599,9297.090903472996
200,6.965500357357183,3.418086222117636,41.70533906921936,39.332359310131416,7.32,1.567673435381234,161.66478662185335,158.1269232116909,511.4529665272912,786.7882963410916,46.47132987181742,0.19515891549516187,43.02848765969085,2.459151316353078,2.274369518505515,0.6336064956684933,2.995931771982733,0.33453149768339874,9.187369816766079,0.543332862761054,7.16,0.6740919818541087,30.351018668407182,5.380224489784306,4.734055313505446,0.1392494981343391,46.626041651121184,0.1647876210012082,45.65806486438291,0.17873598050436273,0.06341163874400081,0.032505239799676684,0.8369967499987603,0.08260991418609034,33.8,1.9183326093250879,0.10139552583244708,0.05796528338930344,0.06863975557655524,0.011806890673302095,47.27769877047247,0.023467530042686993,46.815559567935644,0.05653947309983262,True,7.32,1.567673435381234,/NL/crowdjudged/work/rl-broadcast/top_k_algo-last/train-save-user_idx-161/tpprl.ckpt-1040,7715.87141577061,-1,9.824008697315604,5.4627798618275945,41.13828418981275,65.30052021229339,7.48,2.368459414893994,205.70590487390567,217.41219207209468,567.4174129875901,1683.6396056533242,46.16146464010419,0.40358612930406307,43.24900252766246,2.9854751118477187,25,5,30,32610,247,10,82,18.527618917837955,14.257516765898028,191.68218298991297,221.8086546239177,6.12,2.103711006768753,679.745951468558,834.1785286389166,4574.748119770858,6697.1595469980175,45.92352902845879,0.48793097310745415,36.96416155086132,7.769321177814833,0.66,62.5,top_k_reward,39112170,161,7804.560558542414,7757.2384400770925
